seed subpopID N opt0 opt1 x y
1231201 1 100 -1 -1 1 1
1231201 2 100 -0.777778 -1 2 1
1231201 3 100 -0.555556 -1 3 1
1231201 4 100 -0.333333 -1 4 1
1231201 5 100 -0.111111 -1 5 1
1231201 6 100 0.111111 -1 6 1
1231201 7 100 0.333333 -1 7 1
1231201 8 100 0.555556 -1 8 1
1231201 9 100 0.777778 -1 9 1
1231201 10 100 1 -1 10 1
1231201 11 100 -1 -0.777778 1 2
1231201 12 100 -0.777778 -0.777778 2 2
1231201 13 100 -0.555556 -0.777778 3 2
1231201 14 100 -0.333333 -0.777778 4 2
1231201 15 100 -0.111111 -0.777778 5 2
1231201 16 100 0.111111 -0.777778 6 2
1231201 17 100 0.333333 -0.777778 7 2
1231201 18 100 0.555556 -0.777778 8 2
1231201 19 100 0.777778 -0.777778 9 2
1231201 20 100 1 -0.777778 10 2
1231201 21 100 -1 -0.555556 1 3
1231201 22 100 -0.777778 -0.555556 2 3
1231201 23 100 -0.555556 -0.555556 3 3
1231201 24 100 -0.333333 -0.555556 4 3
1231201 25 100 -0.111111 -0.555556 5 3
1231201 26 100 0.111111 -0.555556 6 3
1231201 27 100 0.333333 -0.555556 7 3
1231201 28 100 0.555556 -0.555556 8 3
1231201 29 100 0.777778 -0.555556 9 3
1231201 30 100 1 -0.555556 10 3
1231201 31 100 -1 -0.333333 1 4
1231201 32 100 -0.777778 -0.333333 2 4
1231201 33 100 -0.555556 -0.333333 3 4
1231201 34 100 -0.333333 -0.333333 4 4
1231201 35 100 -0.111111 -0.333333 5 4
1231201 36 100 0.111111 -0.333333 6 4
1231201 37 100 0.333333 -0.333333 7 4
1231201 38 100 0.555556 -0.333333 8 4
1231201 39 100 0.777778 -0.333333 9 4
1231201 40 100 1 -0.333333 10 4
1231201 41 100 -1 -0.111111 1 5
1231201 42 100 -0.777778 -0.111111 2 5
1231201 43 100 -0.555556 -0.111111 3 5
1231201 44 100 -0.333333 -0.111111 4 5
1231201 45 100 -0.111111 -0.111111 5 5
1231201 46 100 0.111111 -0.111111 6 5
1231201 47 100 0.333333 -0.111111 7 5
1231201 48 100 0.555556 -0.111111 8 5
1231201 49 100 0.777778 -0.111111 9 5
1231201 50 100 1 -0.111111 10 5
1231201 51 100 -1 0.111111 1 6
1231201 52 100 -0.777778 0.111111 2 6
1231201 53 100 -0.555556 0.111111 3 6
1231201 54 100 -0.333333 0.111111 4 6
1231201 55 100 -0.111111 0.111111 5 6
1231201 56 100 0.111111 0.111111 6 6
1231201 57 100 0.333333 0.111111 7 6
1231201 58 100 0.555556 0.111111 8 6
1231201 59 100 0.777778 0.111111 9 6
1231201 60 100 1 0.111111 10 6
1231201 61 100 -1 0.333333 1 7
1231201 62 100 -0.777778 0.333333 2 7
1231201 63 100 -0.555556 0.333333 3 7
1231201 64 100 -0.333333 0.333333 4 7
1231201 65 100 -0.111111 0.333333 5 7
1231201 66 100 0.111111 0.333333 6 7
1231201 67 100 0.333333 0.333333 7 7
1231201 68 100 0.555556 0.333333 8 7
1231201 69 100 0.777778 0.333333 9 7
1231201 70 100 1 0.333333 10 7
1231201 71 100 -1 0.555556 1 8
1231201 72 100 -0.777778 0.555556 2 8
1231201 73 100 -0.555556 0.555556 3 8
1231201 74 100 -0.333333 0.555556 4 8
1231201 75 100 -0.111111 0.555556 5 8
1231201 76 100 0.111111 0.555556 6 8
1231201 77 100 0.333333 0.555556 7 8
1231201 78 100 0.555556 0.555556 8 8
1231201 79 100 0.777778 0.555556 9 8
1231201 80 100 1 0.555556 10 8
1231201 81 100 -1 0.777778 1 9
1231201 82 100 -0.777778 0.777778 2 9
1231201 83 100 -0.555556 0.777778 3 9
1231201 84 100 -0.333333 0.777778 4 9
1231201 85 100 -0.111111 0.777778 5 9
1231201 86 100 0.111111 0.777778 6 9
1231201 87 100 0.333333 0.777778 7 9
1231201 88 100 0.555556 0.777778 8 9
1231201 89 100 0.777778 0.777778 9 9
1231201 90 100 1 0.777778 10 9
1231201 91 100 -1 1 1 10
1231201 92 100 -0.777778 1 2 10
1231201 93 100 -0.555556 1 3 10
1231201 94 100 -0.333333 1 4 10
1231201 95 100 -0.111111 1 5 10
1231201 96 100 0.111111 1 6 10
1231201 97 100 0.333333 1 7 10
1231201 98 100 0.555556 1 8 10
1231201 99 100 0.777778 1 9 10
1231201 100 100 1 1 10 10
