seed subpopID N opt0 opt1 x y
1231139 1 10 -0.777778 -1 1 1
1231139 2 17 -0.555556 -1 2 1
1231139 3 27 -0.333333 -1 3 1
1231139 4 38 -0.111111 -1 4 1
1231139 5 46 0.111111 -1 5 1
1231139 6 46 0.333333 -1 6 1
1231139 7 38 0.555556 -1 7 1
1231139 8 27 0.777778 -1 8 1
1231139 9 17 1 -1 9 1
1231139 10 10 1 -0.777778 10 1
1231139 11 17 -0.777778 -0.777778 1 2
1231139 12 32 -0.555556 -0.777778 2 2
1231139 13 55 -0.333333 -0.777778 3 2
1231139 14 79 -0.111111 -0.777778 4 2
1231139 15 96 0.111111 -0.777778 5 2
1231139 16 96 0.333333 -0.777778 6 2
1231139 17 79 0.555556 -0.777778 7 2
1231139 18 55 0.777778 -0.777778 8 2
1231139 19 32 1 -0.777778 9 2
1231139 20 17 1 -0.555556 10 2
1231139 21 27 -0.777778 -0.555556 1 3
1231139 22 55 -0.555556 -0.555556 2 3
1231139 23 96 -0.333333 -0.555556 3 3
1231139 24 141 -0.111111 -0.555556 4 3
1231139 25 172 0.111111 -0.555556 5 3
1231139 26 172 0.333333 -0.555556 6 3
1231139 27 141 0.555556 -0.555556 7 3
1231139 28 96 0.777778 -0.555556 8 3
1231139 29 55 1 -0.555556 9 3
1231139 30 27 1 -0.333333 10 3
1231139 31 38 -0.777778 -0.333333 1 4
1231139 32 79 -0.555556 -0.333333 2 4
1231139 33 141 -0.333333 -0.333333 3 4
1231139 34 209 -0.111111 -0.333333 4 4
1231139 35 255 0.111111 -0.333333 5 4
1231139 36 255 0.333333 -0.333333 6 4
1231139 37 209 0.555556 -0.333333 7 4
1231139 38 141 0.777778 -0.333333 8 4
1231139 39 79 1 -0.333333 9 4
1231139 40 38 1 -0.111111 10 4
1231139 41 46 -0.777778 -0.111111 1 5
1231139 42 96 -0.555556 -0.111111 2 5
1231139 43 172 -0.333333 -0.111111 3 5
1231139 44 255 -0.111111 -0.111111 4 5
1231139 45 311 0.111111 -0.111111 5 5
1231139 46 311 0.333333 -0.111111 6 5
1231139 47 255 0.555556 -0.111111 7 5
1231139 48 172 0.777778 -0.111111 8 5
1231139 49 96 1 -0.111111 9 5
1231139 50 46 1 0.111111 10 5
1231139 51 46 -0.777778 0.111111 1 6
1231139 52 96 -0.555556 0.111111 2 6
1231139 53 172 -0.333333 0.111111 3 6
1231139 54 255 -0.111111 0.111111 4 6
1231139 55 311 0.111111 0.111111 5 6
1231139 56 311 0.333333 0.111111 6 6
1231139 57 255 0.555556 0.111111 7 6
1231139 58 172 0.777778 0.111111 8 6
1231139 59 96 1 0.111111 9 6
1231139 60 46 1 0.333333 10 6
1231139 61 38 -0.777778 0.333333 1 7
1231139 62 79 -0.555556 0.333333 2 7
1231139 63 141 -0.333333 0.333333 3 7
1231139 64 209 -0.111111 0.333333 4 7
1231139 65 255 0.111111 0.333333 5 7
1231139 66 255 0.333333 0.333333 6 7
1231139 67 209 0.555556 0.333333 7 7
1231139 68 141 0.777778 0.333333 8 7
1231139 69 79 1 0.333333 9 7
1231139 70 38 1 0.555556 10 7
1231139 71 27 -0.777778 0.555556 1 8
1231139 72 55 -0.555556 0.555556 2 8
1231139 73 96 -0.333333 0.555556 3 8
1231139 74 141 -0.111111 0.555556 4 8
1231139 75 172 0.111111 0.555556 5 8
1231139 76 172 0.333333 0.555556 6 8
1231139 77 141 0.555556 0.555556 7 8
1231139 78 96 0.777778 0.555556 8 8
1231139 79 55 1 0.555556 9 8
1231139 80 27 1 0.777778 10 8
1231139 81 17 -0.777778 0.777778 1 9
1231139 82 32 -0.555556 0.777778 2 9
1231139 83 55 -0.333333 0.777778 3 9
1231139 84 79 -0.111111 0.777778 4 9
1231139 85 96 0.111111 0.777778 5 9
1231139 86 96 0.333333 0.777778 6 9
1231139 87 79 0.555556 0.777778 7 9
1231139 88 55 0.777778 0.777778 8 9
1231139 89 32 1 0.777778 9 9
1231139 90 17 1 1 10 9
1231139 91 10 -0.777778 1 1 10
1231139 92 17 -0.555556 1 2 10
1231139 93 27 -0.333333 1 3 10
1231139 94 38 -0.111111 1 4 10
1231139 95 46 0.111111 1 5 10
1231139 96 46 0.333333 1 6 10
1231139 97 38 0.555556 1 7 10
1231139 98 27 0.777778 1 8 10
1231139 99 17 1 1 9 10
1231139 100 10 1 0.777778 10 10
